model,source,pc1,pc2
finetune,posterior,3.1247029304504395,-0.15528400242328644
finetune,posterior,-2.3810439109802246,-0.19496868550777435
finetune,posterior,-1.707357406616211,-0.1922324150800705
finetune,posterior,0.9749196767807007,-0.17030610144138336
finetune,posterior,-1.8149158954620361,-0.19286660850048065
finetune,posterior,5.232397556304932,-0.14593474566936493
finetune,posterior,-1.744684100151062,-0.19163353741168976
finetune,posterior,-8.916281700134277,-0.22550474107265472
finetune,posterior,-0.43505850434303284,-0.1866806149482727
finetune,posterior,-0.4116845428943634,-0.1865958422422409
finetune,posterior,-1.7223163843154907,-0.19124537706375122
finetune,posterior,-1.8208286762237549,-0.19338549673557281
finetune,posterior,4.995038032531738,-0.16693927347660065
finetune,posterior,-1.8031340837478638,-0.19181066751480103
finetune,posterior,0.9119871854782104,-0.17371347546577454
finetune,posterior,9.847434043884277,-0.12782008945941925
finetune,posterior,4.857119083404541,-0.16316431760787964
finetune,posterior,6.038296222686768,-0.1406049281358719
finetune,posterior,4.782918453216553,-0.16231751441955566
finetune,posterior,-1.6799354553222656,-0.19279345870018005
finetune,posterior,-2.5034985542297363,-0.19547049701213837
finetune,posterior,1.0779211521148682,-0.1689399629831314
finetune,posterior,0.8545267581939697,-0.17378443479537964
finetune,posterior,1.9755147695541382,-0.15505844354629517
finetune,posterior,0.2739700675010681,-0.17188718914985657
finetune,posterior,4.900644779205322,-0.16650889813899994
finetune,posterior,-2.4855237007141113,-0.1954546570777893
finetune,posterior,5.952406883239746,-0.14735685288906097
finetune,posterior,-2.700883388519287,-0.1963266283273697
finetune,posterior,-2.8666954040527344,-0.19751696288585663
finetune,posterior,9.455373764038086,-0.13040758669376373
finetune,posterior,-5.856189250946045,-0.21060802042484283
finetune,posterior,1.392185926437378,-0.18241167068481445
finetune,posterior,2.99996280670166,-0.1523445099592209
finetune,posterior,0.5219587087631226,-0.1788347065448761
finetune,posterior,4.818817138671875,-0.16849815845489502
finetune,posterior,-5.936931610107422,-0.21102695167064667
finetune,posterior,-1.648528814315796,-0.1922762542963028
finetune,posterior,4.930278301239014,-0.16227903962135315
finetune,posterior,8.660027503967285,-0.1683640331029892
finetune,posterior,0.9627060890197754,-0.17090530693531036
finetune,posterior,3.7316536903381348,-0.1459815353155136
finetune,posterior,-5.744344711303711,-0.21037857234477997
finetune,posterior,9.443598747253418,-0.14355599880218506
finetune,posterior,-14.013148307800293,-0.24782229959964752
finetune,posterior,0.5219587087631226,-0.1788347065448761
finetune,posterior,5.168428421020508,-0.16443675756454468
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,5.051335334777832,-0.16590218245983124
finetune,posterior,5.058806896209717,-0.16903629899024963
finetune,posterior,-1.7358481884002686,-0.19213463366031647
finetune,posterior,-1.7358481884002686,-0.19213463366031647
finetune,posterior,1.412416696548462,-0.17976881563663483
finetune,posterior,2.661043167114258,-0.1588151901960373
finetune,posterior,-1.5987436771392822,-0.19187521934509277
finetune,posterior,-1.4924883842468262,-0.19161362946033478
finetune,posterior,5.0222487449646,-0.16250251233577728
finetune,posterior,-0.36826765537261963,-0.1864384412765503
finetune,posterior,-0.41691866517066956,-0.18661482632160187
finetune,posterior,1.0286521911621094,-0.1687653660774231
finetune,posterior,-5.679895877838135,-0.20977294445037842
finetune,posterior,-5.713389873504639,-0.20989245176315308
finetune,posterior,1.3136045932769775,-0.1830141246318817
finetune,posterior,-0.4381822347640991,-0.18669192492961884
finetune,posterior,8.797269821166992,-0.12969987094402313
finetune,posterior,-5.576112747192383,-0.2096206396818161
finetune,posterior,-0.4323066473007202,-0.18667060136795044
finetune,posterior,4.572396278381348,-0.16609638929367065
finetune,posterior,2.779905319213867,-0.16123798489570618
finetune,posterior,-0.438973605632782,-0.18669481575489044
finetune,posterior,-0.3525072932243347,-0.18638136982917786
finetune,posterior,9.960404396057129,-0.1354646235704422
finetune,posterior,9.942749977111816,-0.14184778928756714
finetune,posterior,-5.7409348487854,-0.21024644374847412
finetune,posterior,5.5773396492004395,-0.1489824503660202
finetune,posterior,-5.608924388885498,-0.20958346128463745
finetune,posterior,-5.8798604011535645,-0.21077068150043488
finetune,posterior,1.1288671493530273,-0.16841134428977966
finetune,posterior,-9.128243446350098,-0.22628040611743927
finetune,posterior,-2.4957876205444336,-0.19558708369731903
finetune,posterior,4.871612548828125,-0.16745859384536743
finetune,posterior,4.621182441711426,-0.15993893146514893
finetune,posterior,1.3138784170150757,-0.18723691999912262
finetune,posterior,1.3495784997940063,-0.18249183893203735
finetune,posterior,1.1189582347869873,-0.18589457869529724
finetune,posterior,1.0923538208007812,-0.18472056090831757
finetune,posterior,1.3210221529006958,-0.1821381002664566
finetune,posterior,2.8464531898498535,-0.15516945719718933
finetune,posterior,-0.4605415463447571,-0.18677297234535217
finetune,posterior,-0.44778984785079956,-0.18672677874565125
finetune,posterior,-0.4214359223842621,-0.1866312474012375
finetune,posterior,8.878746032714844,-0.1390901654958725
finetune,posterior,17.335205078125,-0.12183408439159393
finetune,posterior,0.7508374452590942,-0.17242439091205597
finetune,posterior,-7.825303077697754,-0.2201652228832245
finetune,posterior,2.8972420692443848,-0.15791407227516174
finetune,posterior,7.844871997833252,-0.15054313838481903
finetune,posterior,16.70652198791504,-0.1345110684633255
finetune,posterior,-2.418060302734375,-0.1950446218252182
finetune,posterior,1.013235092163086,-0.18910829722881317
finetune,posterior,-5.817986488342285,-0.21070289611816406
finetune,posterior,-4.290682792663574,-0.2036132961511612
finetune,posterior,1.0586036443710327,-0.17037509381771088
finetune,posterior,-9.50393295288086,-0.2280377596616745
finetune,posterior,1.155232310295105,-0.1665097326040268
finetune,posterior,1.2868590354919434,-0.1882905662059784
finetune,posterior,9.10300064086914,-0.13226528465747833
finetune,posterior,-10.633947372436523,-0.23277707397937775
finetune,posterior,-0.43538743257522583,-0.1866818219423294
finetune,posterior,-0.41509419679641724,-0.186608225107193
finetune,posterior,-0.4199342727661133,-0.18662576377391815
finetune,posterior,0.8158255815505981,-0.17288731038570404
finetune,posterior,9.822648048400879,-0.1279771476984024
finetune,posterior,9.294357299804688,-0.13782770931720734
finetune,posterior,-1.8670817613601685,-0.19280660152435303
finetune,posterior,1.0052458047866821,-0.17063280940055847
finetune,posterior,-1.6651711463928223,-0.19220565259456635
finetune,posterior,1.5196126699447632,-0.17975665628910065
finetune,posterior,-4.652798652648926,-0.20554710924625397
finetune,posterior,1.415086269378662,-0.17616964876651764
finetune,posterior,-4.767714977264404,-0.1971973478794098
finetune,posterior,-8.784941673278809,-0.2248498648405075
finetune,posterior,-2.5654072761535645,-0.1956310123205185
finetune,posterior,-5.903159141540527,-0.21089109778404236
finetune,posterior,-2.071068286895752,-0.1940878927707672
finetune,posterior,1.829802393913269,-0.17691701650619507
finetune,posterior,1.3892251253128052,-0.18335749208927155
finetune,posterior,5.934240341186523,-0.14657241106033325
finetune,posterior,-2.3551383018493652,-0.1949150115251541
finetune,posterior,1.4708391427993774,-0.1820416897535324
finetune,posterior,0.999454140663147,-0.1688690036535263
finetune,posterior,0.7548569440841675,-0.17243145406246185
finetune,posterior,5.449675559997559,-0.14269371330738068
finetune,posterior,-3.928485870361328,-0.20215991139411926
finetune,posterior,-3.875560760498047,-0.2019384503364563
finetune,posterior,5.113793849945068,-0.15229381620883942
finetune,posterior,-5.529951572418213,-0.20922161638736725
finetune,posterior,-2.4466967582702637,-0.195243239402771
finetune,posterior,-3.8567843437194824,-0.20185022056102753
finetune,posterior,-8.347330093383789,-0.22302140295505524
finetune,posterior,-9.586092948913574,-0.2285037487745285
finetune,posterior,9.743186950683594,-0.13404040038585663
finetune,posterior,0.9959138631820679,-0.18798914551734924
finetune,posterior,2.773597240447998,-0.15845134854316711
finetune,posterior,-2.4560556411743164,-0.19520387053489685
finetune,posterior,-2.5197911262512207,-0.1955212503671646
finetune,posterior,-13.586634635925293,-0.24586297571659088
finetune,posterior,-0.46326732635498047,-0.18678289651870728
finetune,posterior,-2.596585750579834,-0.19616174697875977
finetune,posterior,2.8577427864074707,-0.1588403731584549
finetune,posterior,-0.5241216421127319,-0.1870034784078598
finetune,posterior,-5.533257961273193,-0.20913191139698029
finetune,posterior,5.005490779876709,-0.1543840616941452
finetune,posterior,-0.533859133720398,-0.18703873455524445
finetune,posterior,1.3801140785217285,-0.18093392252922058
finetune,posterior,-8.019588470458984,-0.22121022641658783
finetune,posterior,2.8645315170288086,-0.1615457832813263
finetune,posterior,9.119414329528809,-0.13738898932933807
finetune,posterior,-9.228119850158691,-0.2268735021352768
finetune,posterior,-5.998416900634766,-0.21135860681533813
finetune,posterior,10.198127746582031,-0.12869401276111603
finetune,posterior,-5.710579872131348,-0.20993280410766602
finetune,posterior,1.4238955974578857,-0.18288269639015198
finetune,posterior,0.9465807676315308,-0.17303243279457092
finetune,posterior,-2.4392762184143066,-0.19512929022312164
finetune,posterior,4.857910633087158,-0.1601349413394928
finetune,posterior,2.9356679916381836,-0.1592739224433899
finetune,posterior,1.3859144449234009,-0.1800839602947235
finetune,posterior,3.1513543128967285,-0.1533583402633667
finetune,posterior,-7.922662734985352,-0.2208801954984665
finetune,posterior,-7.453553676605225,-0.21853265166282654
finetune,posterior,1.4708068370819092,-0.18346548080444336
finetune,posterior,5.896273612976074,-0.14784662425518036
finetune,posterior,3.0934700965881348,-0.15660768747329712
finetune,posterior,-5.644612789154053,-0.20980389416217804
finetune,posterior,-0.49024006724357605,-0.18688061833381653
finetune,posterior,-0.32817840576171875,-0.18629318475723267
finetune,posterior,-2.602762222290039,-0.19623902440071106
finetune,posterior,1.4034768342971802,-0.18105611205101013
finetune,posterior,10.068675994873047,-0.1308763325214386
finetune,posterior,8.71887493133545,-0.13263019919395447
finetune,posterior,5.252922058105469,-0.1494002342224121
finetune,posterior,-0.4672202467918396,-0.1867971569299698
finetune,posterior,9.723231315612793,-0.1394496113061905
finetune,posterior,-2.682957172393799,-0.19635814428329468
finetune,posterior,-10.826362609863281,-0.23344214260578156
finetune,posterior,-7.165592193603516,-0.21710437536239624
finetune,posterior,5.0996575355529785,-0.1632656753063202
finetune,posterior,3.0343141555786133,-0.15435919165611267
finetune,posterior,-3.0193843841552734,-0.1977754533290863
finetune,posterior,5.540294170379639,-0.14666923880577087
finetune,posterior,-5.80948543548584,-0.21042673289775848
finetune,posterior,-0.4323764443397522,-0.18667082488536835
finetune,posterior,-2.4108920097351074,-0.18053781986236572
finetune,posterior,-0.43601560592651367,-0.18668405711650848
finetune,posterior,1.2967361211776733,-0.18087901175022125
finetune,posterior,9.229379653930664,-0.1400858610868454
finetune,posterior,4.4356889724731445,-0.16156801581382751
finetune,posterior,1.4724209308624268,-0.17962640523910522
finetune,posterior,-2.5506343841552734,-0.19583280384540558
finetune,posterior,-8.045619010925293,-0.22135703265666962
finetune,posterior,1.4000195264816284,-0.18059559166431427
finetune,posterior,-0.48882442712783813,-0.18687544763088226
finetune,posterior,-2.5058088302612305,-0.19585952162742615
finetune,posterior,3.0735974311828613,-0.15547257661819458
finetune,posterior,1.1350314617156982,-0.1691027283668518
finetune,posterior,1.3395874500274658,-0.18466855585575104
finetune,posterior,-5.784847736358643,-0.21029460430145264
finetune,posterior,-2.495392322540283,-0.19557401537895203
finetune,posterior,5.040342807769775,-0.16701683402061462
finetune,posterior,-2.304394245147705,-0.19450891017913818
finetune,posterior,4.4001617431640625,-0.15763260424137115
finetune,posterior,9.515872955322266,-0.12976540625095367
finetune,posterior,-2.716137409210205,-0.196373850107193
finetune,posterior,1.3333081007003784,-0.18372471630573273
finetune,posterior,3.1660895347595215,-0.1536128669977188
finetune,posterior,5.074784755706787,-0.16553983092308044
finetune,posterior,9.45624828338623,-0.14111460745334625
finetune,posterior,2.7608375549316406,-0.1611391007900238
finetune,posterior,-9.26744556427002,-0.2270180732011795
finetune,posterior,1.2457175254821777,-0.16219618916511536
finetune,posterior,-2.535280704498291,-0.1956273913383484
finetune,posterior,7.318352699279785,-0.14016960561275482
finetune,posterior,-1.560367465019226,-0.19181394577026367
finetune,posterior,-13.951570510864258,-0.247561976313591
finetune,posterior,8.868515014648438,-0.14205770194530487
finetune,posterior,-0.4365842640399933,-0.18668606877326965
finetune,posterior,-12.033599853515625,-0.23883874714374542
finetune,posterior,-5.279793739318848,-0.20803290605545044
finetune,posterior,-7.401035785675049,-0.21842338144779205
finetune,posterior,-0.38885942101478577,-0.18651312589645386
finetune,posterior,1.592276692390442,-0.17772339284420013
finetune,posterior,0.929369330406189,-0.1763770878314972
finetune,posterior,-1.6196590662002563,-0.1920439600944519
finetune,posterior,5.168428421020508,-0.16443675756454468
finetune,posterior,-9.364102363586426,-0.22746048867702484
finetune,posterior,5.535128593444824,-0.14492960274219513
finetune,posterior,-11.664462089538574,-0.23768560588359833
finetune,posterior,-2.4813475608825684,-0.19548875093460083
finetune,posterior,-1.992684006690979,-0.19397276639938354
finetune,posterior,5.6042070388793945,-0.14677424728870392
finetune,posterior,-2.5111732482910156,-0.19546198844909668
finetune,posterior,-13.458687782287598,-0.24533100426197052
finetune,posterior,1.6804472208023071,-0.1758231818675995
finetune,posterior,-5.463104248046875,-0.2088702768087387
finetune,posterior,-0.4615932106971741,-0.1867767572402954
finetune,posterior,-9.381041526794434,-0.22750575840473175
finetune,posterior,-2.4599857330322266,-0.19527532160282135
finetune,posterior,3.336343288421631,-0.15098796784877777
